  528.897983 1.1370D-290.0632 3215.2876                 1 1 1 02                 0 2 2 01                         P 70E0.65627  2P19 24 9.208E-02 0.0662-0.000800-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  528.901284 6.9980D-300.0718 2799.9990                 2 1 1 03                 2 0 0 02                         R 20E0.69627  2P19 24 2.433E-02 0.0985-0.000648-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  528.904024 9.5370D-290.0678 1805.8240                 1 1 1 02                 1 0 0 01                         Q 35E0.74638  2P19 25 2.748E-02 0.0847-0.000709-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  528.910572 2.1420D-300.0668 2127.4729                 1 1 1 02                 0 2 2 01                         P 47E0.73728  2P19 28 6.947E-02 0.0749-0.000718-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  528.916839 3.3330D-300.0662 4499.9272                 2 2 2 03                 2 1 1 02                         R 54F0.70626  2P19 21 6.290E-03 0.0708-0.000781-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  528.925464 8.4210D-280.0682 3864.7825                 1 4 4 02                 0 5 5 01                         P 36F0.74626  2P19 21 1.134E-01 0.0847-0.000727-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  528.927257 1.5800D-300.0665 2196.8958                 1 1 1 02                 0 2 2 01                         P 49F0.72728  2P19 28 6.885E-02 0.0735-0.000719-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  528.950836 5.9220D-290.0716 2768.6809                 2 1 1 03                 2 0 0 02                         R 20E0.69628  2P19 23 3.386E-02 0.0982-0.000646-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  528.954932 3.4880D-290.0849 2772.6777                 2 1 1 02                 2 0 0 01                         R  6E0.73628  2P19 23 5.828E-02 0.1130-0.000349-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  528.956250 3.8310D-280.0645 2813.2305                 1 1 1 02                 0 2 2 01                         P 63F0.67628  2P19 23 9.355E-02 0.0677-0.000742-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  528.969606 6.5490D-280.0674 2656.5527                 1 2 2 02                 0 3 3 01                         P 42F0.74628  2P19 23 1.125E-01 0.0788-0.000715-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  528.973559 4.5250D-300.0888 1355.8586                 1 1 1 02                 1 0 0 01                         R  1E0.77637  2P19 26 1.086E-02 0.1194-0.000522-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  528.979301 6.5510D-280.0674 2656.5525                 1 2 2 02                 0 3 3 01                         P 42E0.74628  2P19 23 1.125E-01 0.0788-0.000715-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  528.995736 7.0010D-290.0676 2596.7151                 1 2 2 02                 1 1 1 01                         R 38F0.74628  2P19 23 9.445E-03 0.0815-0.000709-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  528.999733 2.0730D-290.0688 1662.2008                 1 1 1 02                 1 0 0 01                         Q 28E0.72637  2P19 26 1.934E-02 0.0918-0.000701-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.011479 8.6710D-290.0677 1832.3026                 1 1 1 02                 1 0 0 01                         Q 36E0.74638  2P19 25 2.765E-02 0.0837-0.000708-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.031391 8.4590D-270.0709 2868.2271                 2 1 1 03                 2 0 0 02                         R 22E0.70626  2P19 21 1.355E-02 0.0971-0.000662-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.032630 2.5790D-300.0554 5331.7153                 1 0 0 02                 0 1 1 01                         P109E0.62626  2P19 21 1.420E-01 0.0609-0.001020-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.066631 2.2390D-290.0871 3726.3936                 1 1 1 12                 1 0 0 11                         P  5E0.75626  2P19 21 1.214E-02 0.1164-0.000616-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.070541 2.1650D-300.0948 1356.3690                 1 1 1 02                 1 0 0 01                         Q  1E0.76728  2P19 28 5.129E-02 0.1286-0.000411-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.072556 3.5830D-300.0896 1357.7986                 1 1 1 02                 1 0 0 01                         Q  2E0.77728  2P19 28 5.130E-02 0.1205-0.000458-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.075387 2.9000D-270.0644 3683.9600                 1 2 2 02                 0 3 3 01                         P 65E0.67626  2P19 21 8.926E-02 0.0674-0.000767-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.075578 4.9660D-300.0882 1359.9430                 1 1 1 02                 1 0 0 01                         Q  3E0.77728  2P19 28 5.132E-02 0.1184-0.000466-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.079602 6.3000D-300.0873 1362.8022                 1 1 1 02                 1 0 0 01                         Q  4E0.76728  2P19 28 5.134E-02 0.1169-0.000474-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.082624 2.3870D-290.0681 4583.0366                 3 1 1 03                 3 0 0 02                         Q 36E0.74626  2P19 21 1.027E-01 0.0843-0.000712-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.084628 7.5710D-300.0864 1366.3763                 1 1 1 02                 1 0 0 01                         Q  5E0.75728  2P19 28 5.136E-02 0.1154-0.000479-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.084710 2.2980D-300.0663 2911.6738                 1 2 2 02                 0 3 3 01                         P 51F0.72638  2P19 25 1.006E-01 0.0724-0.000716-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.090650 8.7670D-300.0854 1370.6650                 1 1 1 02                 1 0 0 01                         Q  6E0.74728  2P19 28 5.140E-02 0.1138-0.000487-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.097665 9.8800D-300.0844 1375.6686                 1 1 1 02                 1 0 0 01                         Q  7E0.73728  2P19 28 5.143E-02 0.1122-0.000499-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.100885 1.6760D-300.0674 3495.3181                 2 1 1 02                 1 2 2 01                         P 44E0.74627  2P19 24 8.461E-02 0.0774-0.000727-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.105667 1.0900D-290.0833 1381.3868                 1 1 1 02                 1 0 0 01                         Q  8E0.72728  2P19 28 5.147E-02 0.1107-0.000511-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.108239 1.9380D-290.0687 1684.1309                 1 1 1 02                 1 0 0 01                         Q 29E0.73637  2P19 26 1.944E-02 0.0908-0.000703-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.112906 3.0400D-300.0649 3945.5051                 2 1 1 03                 1 2 2 02                         P 61E0.68628  2P19 23 1.884E-01 0.0683-0.000740-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.113771 4.6020D-300.0682 5082.2031                 2 4 4 03                 1 5 5 02                         P 36F0.74626  2P19 21 2.303E-01 0.0847-0.000727-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.114650 1.1820D-290.0821 1387.8199                 1 1 1 02                 1 0 0 01                         Q  9E0.70728  2P19 28 5.152E-02 0.1093-0.000528-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.121530 7.8500D-290.0676 1859.5155                 1 1 1 02                 1 0 0 01                         Q 37E0.74638  2P19 25 2.782E-02 0.0828-0.000718-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.123291 2.0010D-290.0684 2438.7913                 1 2 2 02                 1 1 1 01                         R 31F0.74627  2P19 24 7.959E-03 0.0885-0.000716-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.124607 1.2630D-290.0810 1394.9677                 1 1 1 02                 1 0 0 01                         Q 10E0.70728  2P19 28 5.157E-02 0.1080-0.000542-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.125325 1.3020D-290.0659 3848.6013                 1 3 3 02                 0 4 4 01                         P 56E0.70636  2P19 22 9.298E-02 0.0702-0.000737-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.134273 3.5050D-300.0927 4225.0962                 3 1 1 02                 3 0 0 01                         R  0E0.77626  2P19 21 6.440E-02 0.1252-0.000479-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.135531 1.3320D-290.0799 1402.8301                 1 1 1 02                 1 0 0 01                         Q 11E0.69728  2P19 28 5.163E-02 0.1068-0.000559-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.147414 1.3910D-290.0788 1411.4072                 1 1 1 02                 1 0 0 01                         Q 12E0.68728  2P19 28 5.169E-02 0.1056-0.000571-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.158380 8.5980D-290.0677 2645.2629                 1 2 2 02                 1 1 1 01                         R 39E0.74636  2P19 22 2.426E-03 0.0808-0.000714-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.160247 1.4370D-290.0778 1420.6989                 1 1 1 02                 1 0 0 01                         Q 13E0.68728  2P19 28 5.176E-02 0.1045-0.000577-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.166269 1.9920D-260.0682 1833.6562                 1 1 1 02                 1 0 0 01                         Q 34E0.74636  2P19 22 1.277E-02 0.0861-0.000713-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.172132 2.3030D-300.0663 2911.6733                 1 2 2 02                 0 3 3 01                         P 51E0.72638  2P19 25 1.009E-01 0.0724-0.000716-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.174020 1.4730D-290.0767 1430.7052                 1 1 1 02                 1 0 0 01                         Q 14E0.68728  2P19 28 5.183E-02 0.1035-0.000597-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.179875 4.6180D-290.0878 1344.4854                 1 1 1 02                 1 0 0 01                         R  2E0.77638  2P19 25 1.435E-02 0.1179-0.000481-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.183813 1.4590D-290.0884 4066.6121                 3 1 1 03                 3 0 0 02                         R  2E0.77626  2P19 21 5.316E-02 0.1187-0.000484-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.188723 1.4960D-290.0757 1441.4261                 1 1 1 02                 1 0 0 01                         Q 15E0.68728  2P19 28 5.191E-02 0.1026-0.000607-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.196406 2.2100D-290.0686 2414.4114                 1 2 2 02                 1 1 1 01                         R 30E0.73627  2P19 24 8.056E-03 0.0895-0.000718-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.200837 4.2780D-290.0802 1385.3060                 1 1 1 02                 1 0 0 01                         R 10E0.69828  2P19 27 2.918E-02 0.1070-0.000501-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.204344 1.5090D-290.0748 1452.8616                 1 1 1 02                 1 0 0 01                         Q 16E0.67728  2P19 28 5.199E-02 0.1017-0.000620-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.212631 1.0730D-280.0618 4417.1362                 2 0 0 02                 1 1 1 01                         P 77E0.63626  2P19 21 9.830E-02 0.0651-0.000835-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.220122 2.7830D-280.0670 2845.7903                 2 0 0 02                 1 1 1 01                         P 46E0.73628  2P19 23 1.095E-01 0.0757-0.000722-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.220224 1.8050D-290.0685 1706.8164                 1 1 1 02                 1 0 0 01                         Q 30E0.73637  2P19 26 1.956E-02 0.0898-0.000713-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.220872 1.5110D-290.0739 1465.0115                 1 1 1 02                 1 0 0 01                         Q 17E0.68728  2P19 28 5.208E-02 0.1009-0.000632-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.222467 1.1380D-290.0686 4610.7046                 3 1 1 02                 2 2 2 01                         P 32E0.74626  2P19 21 6.492E-02 0.0887-0.000711-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.234146 7.0790D-290.0675 1887.4626                 1 1 1 02                 1 0 0 01                         Q 38E0.74638  2P19 25 2.800E-02 0.0819-0.000720-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.238293 1.5030D-290.0731 1477.8759                 1 1 1 02                 1 0 0 01                         Q 18E0.68728  2P19 28 5.217E-02 0.1001-0.000638-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.256595 1.4860D-290.0724 1491.4546                 1 1 1 02                 1 0 0 01                         Q 19E0.68728  2P19 28 5.227E-02 0.0993-0.000647-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.257437 9.9710D-300.0630 3948.0989                 1 2 2 02                 0 3 3 01                         P 71E0.65636  2P19 22 9.098E-02 0.0660-0.000803-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.258040 1.9040D-300.0859 3469.3840                 3 0 0 02                 2 1 1 01                         P  6E0.74628  2P19 23 1.284E-01 0.1145-0.000634-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.260728 1.4780D-260.0828 1399.0085                 1 1 1 02                 1 0 0 01                         P  9E0.71628  2P19 23 2.747E-02 0.1100-0.000628-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.275762 1.4600D-290.0718 1505.7478                 1 1 1 02                 1 0 0 01                         Q 20E0.69728  2P19 28 5.237E-02 0.0985-0.000661-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.277790 1.1590D-300.0639 4181.3452                 2 1 1 03                 1 2 2 02                         P 66F0.66628  2P19 23 2.089E-01 0.0669-0.000776-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.277973 1.9650D-300.0636 2967.8325                 1 1 1 02                 0 2 2 01                         P 67E0.66638  2P19 25 8.591E-02 0.0665-0.000771-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.292749 4.7180D-290.0686 3071.9214                 2 1 1 02                 1 2 2 01                         P 30E0.73628  2P19 23 8.593E-02 0.0903-0.000713-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.295782 1.4270D-290.0712 1520.7552                 1 1 1 02                 1 0 0 01                         Q 21E0.69728  2P19 28 5.248E-02 0.0977-0.000668-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.299702 4.2750D-300.0753 3505.5518                 2 2 2 02                 1 3 3 01                         P 16E0.67628  2P19 23 1.220E-01 0.1023-0.000684-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.300364 4.2750D-300.0753 3505.5518                 2 2 2 02                 1 3 3 01                         P 16F0.67628  2P19 23 1.220E-01 0.1023-0.000684-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.316636 1.3860D-290.0708 1536.4771                 1 1 1 02                 1 0 0 01                         Q 22E0.70728  2P19 28 5.259E-02 0.0969-0.000667-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  529.320928 1.9190D-290.0679 4641.4341                 3 1 1 03                 3 0 0 02                         Q 38E0.74626  2P19 21 1.040E-01 0.0824-0.000724-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
